"animal","X","Y","frameID","quadrant"
"red",209.22945,332.26925,1740,1
"red",209.2608,332.3149,1741,1
"red",209.27355,332.4139,1742,1
"red",209.27685,332.4999,1743,1
"red",209.2824,332.5646,1744,1
"red",209.3435,332.63645,1745,1
"red",209.4129,332.71865,1746,1
"red",209.43495,332.7855,1747,1
"red",209.45545,332.8637,1748,1
"red",209.52815,332.95435,1749,1
"red",209.5898,333.0415,1750,1
"red",209.5999,333.1304,1751,1
"red",209.63455,333.185,1752,1
"red",209.67285,333.23325,1753,1
"red",209.70385,333.29675,1754,1
"red",209.72775,333.4336,1755,1
"red",209.74255,333.8101,1756,1
"red",209.7859,334.1012,1757,1
"red",209.82165,334.11705,1758,1
"red",209.8699,334.169,1759,1
"red",209.9168,334.2325,1760,1
"red",209.93515,334.2545,1761,1
"red",209.9697,334.25585,1762,1
"red",210.0161,334.3304,1763,1
"red",210.0988,334.434,1764,1
"red",210.19125,334.48075,1765,1
"red",210.37375,334.53115,1766,1
"red",210.50185,334.5698,1767,1
"red",210.5271,334.63865,1768,1
"red",210.593,334.72285,1769,1
"red",210.593,334.7462,1770,1
"red",210.593,334.75865,1771,1
"red",210.593,334.80915,1772,1
"red",210.593,334.85115,1773,1
"red",210.593,334.868,1774,1
"red",210.593,334.868,1775,1
"red",210.593,334.868,1776,1
"red",210.593,334.868,1777,1
"red",210.593,334.868,1778,1
"red",210.593,334.868,1779,1
"red",210.593,334.868,1780,1
"red",210.593,334.868,1781,1
"red",210.5271,334.868,1782,1
"red",210.51235,334.868,1783,1
"red",210.32845,334.868,1784,1
"red",210.1607,334.868,1785,1
"red",210.1607,334.868,1786,1
"red",210.1607,334.868,1787,1
"red",210.1607,334.868,1788,1
"red",210.1607,334.868,1789,1
"red",210.1607,334.868,1790,1
"red",210.1607,334.868,1791,1
"red",210.1607,334.868,1792,1
"red",210.1607,334.85115,1793,1
"red",210.1607,334.7996,1794,1
"red",210.1607,334.7462,1795,1
"red",210.1607,334.72285,1796,1
"red",210.1607,334.63355,1797,1
"red",210.1607,334.4844,1798,1
"red",210.1079,334.3372,1799,1
"red",210.05245,334.2635,1800,1
"red",209.82725,334.25585,1801,1
"red",209.6545,334.233,1802,1
"red",209.52965,334.169,1803,1
"red",209.4102,334.11705,1804,1
"red",209.3192,333.3078,1805,1
"red",209.0855,331.90835,1806,1
"red",208.52965,330.76285,1807,1
"red",207.54095,330.00105,1808,1
"red",206.89275,329.1685,1809,1
"red",206.8695,328.3632,1810,1
"red",206.8568,328.0366,1811,1
"red",206.8111,327.66565,1812,1
"red",206.738,327.398,1813,1
"red",206.64015,327.21655,1814,1
"red",206.4455,326.59625,1815,1
"red",206.3034,326.09695,1816,1
"red",206.26065,325.7688,1817,1
"red",206.1899,325.28865,1818,1
"red",206.1452,325.0174,1819,1
"red",206.1438,325.0174,1820,1
"red",206.12595,324.9936,1821,1
"red",206.0988,324.8551,1822,1
"red",206.06275,324.8551,1823,1
"red",206.0287,324.75905,1824,1
"red",205.9744,324.71015,1825,1
"red",205.92655,324.6838,1826,1
"red",205.87685,324.58215,1827,1
"red",205.82205,324.44205,1828,1
"red",205.79815,324.2766,1829,1
"red",205.7691,324.1322,1830,1
"red",205.7268,323.99005,1831,1
"red",205.69555,323.8125,1832,1
"red",205.66135,323.70545,1833,1
"red",205.66135,323.5633,1834,1
"red",205.66135,323.4166,1835,1
"red",205.66135,323.30065,1836,1
"red",205.66135,323.2294,1837,1
"red",205.66135,323.1893,1838,1
"red",205.66135,323.1033,1839,1
"red",205.66135,323.0505,1840,1
"red",205.66135,323.0505,1841,1
"red",205.69555,323.0443,1842,1
"red",205.7268,323.03765,1843,1
"red",205.7691,323.0323,1844,1
"red",205.79815,323.02335,1845,1
"red",205.82205,322.9829,1846,1
"red",205.87685,322.9078,1847,1
"red",205.92655,322.861,1848,1
"red",205.9744,322.8551,1849,1
"red",206.0287,322.8525,1850,1
"red",206.0434,322.8373,1851,1
"red",206.0591,322.77355,1852,1
"red",206.07845,322.70025,1853,1
"red",206.07845,322.594,1854,1
"red",206.0972,322.50425,1855,1
"red",206.1065,322.4822,1856,1
"red",206.1065,322.45615,1857,1
"red",206.1065,322.4333,1858,1
"red",206.12595,322.2401,1859,1
"red",206.12595,322.02855,1860,1
"red",206.12595,321.9796,1861,1
"red",206.12595,321.9131,1862,1
"red",206.12595,321.8218,1863,1
"red",206.146,321.77555,1864,1
"red",206.23385,321.6963,1865,1
"red",206.3387,321.6963,1866,1
"red",206.4054,321.6963,1867,1
"red",206.4054,321.04855,1868,1
"red",206.4054,320.45585,1869,1
"red",206.4656,320.35215,1870,1
"red",206.6605,320.19165,1871,1
"red",207.00015,320.0349,1872,1
"red",207.696,319.6868,1873,1
"red",209.06295,318.24565,1874,1
"red",210.3926,316.08935,1875,1
"red",212.02205,313.1708,1876,1
"red",213.9371,310.30265,1877,1
"red",215.693,305.470288789066,1878,1
"red",217.7022,301.529112619076,1879,1
"red",218.7816,301.431046348246,1880,1
"red",219.05455,301.333110584363,1881,1
"red",219.2971,301.235311729853,1882,1
"red",219.40715,301.137656140056,1883,1
"red",219.52255,301.08338247633,1884,1
"red",219.5863,301.034667641775,1885,1
"red",219.6422,300.961417641775,1886,1
"red",219.88115,300.91278226779,1887,1
"red",220.0796,300.845611697113,1888,1
"red",220.107,300.748591595178,1889,1
"red",220.1974,300.65174564461,1890,1
"red",220.27056469554,300.55507980739,1891,1
"red",220.314159524765,300.458599960884,1892,1
"red",220.384578499516,300.362311891953,1893,1
"red",220.455315099472,300.266221291749,1894,1
"red",220.503181429181,300.170333751016,1895,1
"red",220.52745,300.026976367966,1896,1
"red",220.550638297524,299.883943808198,1897,1
"red",220.570238297524,299.78892227257,1898,1
"red",220.606004448201,299.694130106344,1899,1
"red",220.648104448201,299.599572205334,1900,1
"red",220.67325,299.505253327957,1901,1
"red",220.694580035344,299.411178089148,1902,1
"red",220.741445229797,299.317350955077,1903,1
"red",220.813775236984,299.223776241619,1904,1
"red",220.886424720403,299.130458125732,1905,1
"red",220.959393856911,299.037400660762,1906,1
"red",221.032682783929,298.944607781532,1907,1
"red",221.106291599666,298.852083302445,1908,1
"red",221.164487994775,298.759830912892,1909,1
"red",221.201532369142,298.759830912892,1910,1
"red",221.201532369142,298.759830912892,1911,1
"red",221.201532369142,298.759830912892,1912,1
"red",221.25446909947,298.759830912892,1913,1
"red",221.329037793728,298.759830912892,1914,1
"red",221.441610567821,298.759830912892,1915,1
"red",221.554663008104,298.759830912892,1916,1
"red",221.630510762342,298.759830912892,1917,1
"red",221.630510762342,298.852083302445,1918,1
"red",221.630510762342,298.944607781532,1919,1
"red",221.70667793817,299.037400660762,1920,1
"red",221.783164343388,299.130458125732,1921,1
"red",221.859969762314,299.130458125732,1922,1
"red",221.937093958774,299.130458125732,1923,1
"red",222.014536679163,299.130458125732,1924,1
"red",222.092297654281,299.130458125732,1925,1
"red",222.170376596134,299.130458125732,1926,1
"red",222.248773194917,299.130458125732,1927,1
"red",222.327487119498,299.130458125732,1928,1
"red",222.406518017538,299.037400660762,1929,1
"red",222.485865516409,298.944607781532,1930,1
"red",222.565529224138,298.852083302445,1931,1
"red",222.645508729494,298.759830912892,1932,1
"red",222.725803602474,298.66785417295,1933,1
"red",222.806413395467,298.576156511342,1934,1
"red",222.887337644654,298.484741222603,1935,1
"red",222.963939162175,298.393611462209,1936,1
"red",223.004636710608,298.302770243537,1937,1
"red",223.050127595448,298.212220438237,1938,1
"red",223.131992325993,298.121964781643,1939,1
"red",223.214169572904,298.032005876839,1940,1
"red",223.296658834375,297.942346194302,1941,1
"red",223.379459598357,297.942346194302,1942,1
"red",223.462571356467,297.942346194302,1943,1
"red",223.545993619557,297.942346194302,1944,1
"red",223.629725922311,297.942346194302,1945,1
"red",223.629725922311,298.032005876839,1946,1
"red",223.713767823963,298.032005876839,1947,1
"red",223.840525990341,298.032005876839,1948,1
"red",224.139529700281,298.032005876839,1949,1
"red",224.397202879138,298.032005876839,1950,1
"red",224.484014712804,298.032005876839,1951,1
"red",224.571132703688,298.032005876839,1952,1
"red",224.658556542782,298.032005876839,1953,1
"red",224.746285932411,298.032005876839,1954,1
"red",224.746285932411,298.032005876839,1955,1
"red",224.827513489234,298.032005876839,1956,1
"red",224.871607097509,298.032005876839,1957,1
"red",224.871607097509,298.032005876839,1958,1
"red",224.871607097509,298.032005876839,1959,1
"red",224.871607097509,298.032005876839,1960,1
"red",224.871607097509,298.032005876839,1961,1
"red",224.922660227835,298.032005876839,1962,1
"red",224.922660227835,298.032005876839,1963,1
"red",224.922660227835,298.032005876839,1964,1
"red",224.922660227835,298.032005876839,1965,1
"red",225.011304580668,298.032005876839,1966,1
"red",225.088201450342,301.621250464755,1967,1
"red",225.132751917955,306.3485,1968,1
"red",225.189506305752,306.3485,1969,1
"red",225.261804387796,306.3485,1970,1
"red",225.306658704906,306.3485,1971,1
"red",225.368923407628,306.3485,1972,1
"red",225.459086904589,306.3485,1973,1
"red",225.549553212547,306.3485,1974,1
"red",225.640321939261,306.3485,1975,1
"red",225.731392675406,306.3485,1976,1
"red",225.822764994079,306.3485,1977,1
"red",225.904913247255,305.96715,1978,1
"red",225.950825202342,302.9404,1979,1
"red",225.950825202342,299.075184065658,1980,1
"red",225.950825202342,296.719724429213,1981,1
"red",225.984575202342,296.634801740082,1982,1
"red",226.030637375678,296.550209196095,1983,1
"red",226.110687375678,296.4659481981,1984,1
"red",226.21765,296.382020100671,1985,1
"red",226.30275,296.298426227764,1986,1
"red",226.45205,296.215167877787,1987,1
"red",226.6069,296.132246325836,1988,1
"red",226.66695,296.049662824382,1989,1
"red",226.7456,295.967418602039,1990,1
"red",226.8069,295.885514858541,1991,1
"red",227.35645,295.803952756631,1992,1
"red",228.57755,295.722733414908,1993,1
"red",229.406398295747,295.641857910123,1994,1
"red",229.614222703786,295.561327290048,1995,1
"red",229.717004676526,295.481142582896,1996,1
"red",229.82004517737,295.401304799196,1997,1
"red",229.923342241081,295.321814933963,1998,1
"red",230.026893844292,295.242673971035,1999,1
"red",230.099666512094,295.159845418783,2000,1
"red",230.14095,294.1074,2001,1
"red",230.14095,292.844955786706,2002,1
"red",230.151631391757,292.558394964039,2003,1
"red",230.234752274726,292.492114160916,2004,1
"red",230.391390069729,292.426137062993,2005,1
"red",230.548394846604,292.360461418571,2006,1
"red",230.653427725357,292.29508497785,2007,1
"red",230.758699216562,292.230005494737,2008,1
"red",230.864206779731,292.165220727764,2009,1
"red",230.969947801397,292.068699705121,2010,1
"red",231.075919589824,291.97261238857,2011,1
"red",231.182119371906,291.933313555166,2012,1
"red",231.288544292156,291.901570627868,2013,1
"red",231.395191415187,291.845639578599,2014,1
"red",231.717064493133,291.78257637942,2015,1
"red",232.039566327703,291.719792401353,2016,1
"red",232.147680181229,291.657285472517,2017,1
"red",232.255989947884,291.595053433926,2018,1
"red",232.364491970251,291.595053433926,2019,1
"red",232.473182493514,291.533094140592,2020,1
"red",232.582057658753,291.485291206517,2021,1
"red",232.691113499783,291.454514256456,2022,1
"red",232.800345939894,291.396914256456,2023,1
"red",232.909750787491,291.24501462178,2024,1
"red",233.019323731624,291.106839155162,2025,1
"red",233.129060337378,291.046986576007,2026,1
"red",233.238956041274,290.987388206141,2027,1
"red",233.238956041274,290.928042085431,2028,1
"red",233.238956041274,290.868946277807,2029,1
"red",233.238956041274,290.810098871783,2030,1
"red",233.238956041274,290.751497980779,2031,1
"red",233.238956041274,290.751497980779,2032,1
"red",233.238956041274,290.751497980779,2033,1
"red",233.238956041274,290.751497980779,2034,1
"red",233.238956041274,290.751497980779,2035,1
"red",233.238956041274,290.751497980779,2036,1
"red",233.349006147124,290.693141743339,2037,1
"red",233.459205822035,290.635028323362,2038,1
"red",233.56955009192,290.577155909718,2039,1
"red",233.680033836382,290.51952271493,2040,1
"red",233.790651783487,290.462126974974,2041,1
"red",233.9013985044,290.404966950532,2042,1
"red",234.067790695434,290.348040928462,2043,1
"red",234.234354558332,290.29134722347,2044,1
"red",234.234354558332,290.29134722347,2045,1
"red",234.345558838365,290.234884179398,2046,1
"red",234.456862452571,290.178650170952,2047,1
"red",234.568259213268,290.122643605898,2048,1
"red",234.67974286618,290.0391406719,2049,1
"red",234.791307091406,289.955973174964,2050,1
"red",234.902945505173,289.90086116657,2051,1
"red",235.014651661375,289.845969163211,2052,1
"red",235.126419052683,289.791295770606,2053,1
"red",235.238241112203,289.736839623077,2054,1
"red",235.462057335888,289.682599384155,2055,1
"red",235.462057335888,289.628573749629,2056,1
"red",235.462057335888,289.574761451182,2057,1
"red",235.462057335888,289.52116125852,2058,1
"red",235.462057335888,289.467771980733,2059,1
"red",235.741944752486,289.361829197165,2060,1
"red",235.909947157588,289.230177349775,2061,1
"red",236.021963783654,289.151804031076,2062,1
"red",236.133980843478,289.099861266732,2063,1
"red",236.245991410209,289.048121319262,2064,1
"red",236.357988541765,288.996583294974,2065,1
"red",236.469965290835,288.945246302837,2066,1
"red",243.082023850713,288.89410945445,2067,1
"red",250.649,284.20984547768,2068,1
"red",252.63225,277.93985,2069,1
"red",254.40935,276.0964,2070,1
"red",255.29525,276.0301,2071,1
"red",256.2303,276.0301,2072,1
"red",258.17365,276.0301,2073,1
"red",260.057,276.0301,2074,1
"red",261.6297,276.0301,2075,1
"red",262.98595,276.0301,2076,1
"red",264.2001,276.0301,2077,1
"red",264.84495,276.0301,2078,1
"red",264.84495,276.0301,2079,1
"red",265.35975,276.0301,2080,1
"red",265.91655,276.0301,2081,1
"red",266.1011,276.0301,2082,1
"red",266.31065,276.0301,2083,1
"red",266.5636,276.0301,2084,1
"red",267.23355,276.0301,2085,1
"red",267.9384,276.0301,2086,1
"red",268.27325,276.0301,2087,1
"red",268.5894,276.0301,2088,1
"red",268.8578,276.0301,2089,1
"red",269.00865,276.0301,2090,1
"red",269.10435,276.0301,2091,1
"red",269.2201,276.0301,2092,1
"red",269.3928,276.0301,2093,1
"red",270.02845,276.67995,2094,1
"red",270.6573,276.67995,2095,1
"red",270.7689,276.67995,2096,1
"red",270.81855,276.67995,2097,1
"red",270.9413,276.67995,2098,1
"red",271.24055,276.67995,2099,1
"red",271.24055,276.67995,2100,1
"red",271.24055,276.67995,2101,1
"red",271.6168,277.3938,2102,1
"red",271.81505,277.9894,2103,1
"red",271.8368,278.42005,2104,1
"red",271.85995,278.63255,2105,1
"red",272.04445,278.8825,2106,1
"red",272.2463,279.04235,2107,1
"red",272.31315,279.3503,2108,1
"red",272.4262,279.65185,2109,1
"red",272.43135,279.7365,2110,1
"red",272.47525,279.7914,2111,1
"red",272.5562,279.8148,2112,1
"red",272.62735,279.84365,2113,1
"red",272.6438,279.8864,2114,1
"red",272.69655,280.01605,2115,1
"red",272.75085,280.1629,2116,1
"red",272.76585,280.3877,2117,1
"red",272.79635,280.62005,2118,1
"red",272.8403,280.95195,2119,1
"red",272.8914,281.44575,2120,1
"red",272.8914,281.72015,2121,1
"red",272.8914,281.95345,2122,1
"red",272.8914,282.5344,2123,1
"red",272.8914,282.86115,2124,1
"red",272.8914,282.86115,2125,1
"red",272.8914,282.86115,2126,1
"red",272.8914,282.86115,2127,1
"red",272.8914,282.86115,2128,1
"red",272.8914,282.86115,2129,1
"red",272.8914,282.86115,2130,1
"red",272.8914,282.86115,2131,1
"red",272.8403,282.86115,2132,1
"red",272.79635,282.86115,2133,1
"red",272.76125,282.86115,2134,1
"red",272.74625,282.86115,2135,1
"red",272.69655,282.86115,2136,1
"red",272.6438,282.86115,2137,1
"red",272.62735,282.86115,2138,1
"red",272.5562,282.86115,2139,1
"red",272.47525,282.86115,2140,1
"red",272.4095,282.86115,2141,1
"red",272.36045,282.86115,2142,1
"red",272.31315,282.86115,2143,1
"red",272.2463,282.86115,2144,1
"red",272.1793,282.86115,2145,1
"red",272.00215,282.86115,2146,1
"red",271.85995,282.86115,2147,1
"red",271.83085,282.86115,2148,1
"red",271.6168,282.86115,2149,1
"red",271.41895,282.86115,2150,1
"red",271.2556,282.86115,2151,1
"red",270.9828,282.86115,2152,1
"red",270.74755,282.86115,2153,1
"red",270.52385,282.6364,2154,1
"red",270.21125,282.45435,2155,1
"red",269.76655,282.31475,2156,1
"red",269.40085,282.07135,2157,1
"red",268.87545,281.67885,2158,1
"red",268.09475,281.25335,2159,1
"red",267.37495,280.9438,2160,1
"red",266.6788,280.75735,2161,1
"red",266.2632,280.5135,2162,1
"red",266.04155,280.25025,2163,1
"red",265.4597,280.1627,2164,1
"red",265.01165,280.1437,2165,1
"red",264.77805,280.1437,2166,1
"red",264.5553,280.10625,2167,1
"red",264.5234,280.07895,2168,1
"red",264.5065,280.0381,2169,1
"red",264.42845,279.99,2170,1
"red",264.35375,279.968,2171,1
"red",264.2947,279.91515,2172,1
"red",264.21435,279.8346,2173,1
"red",264.1052,279.7558,2174,1
"red",264.00835,279.7112,2175,1
"red",263.98805,279.7059,2176,1
"red",263.8411,279.64665,2177,1
"red",263.41105,279.5685,2178,1
"red",262.98945,279.56805,2179,1
"red",262.81185,279.53295,2180,1
"red",262.6766,279.484,2181,1
"red",262.47265,279.38475,2182,1
"red",262.05945,279.28975,2183,1
"red",261.3602,279.25855,2184,1
"red",260.31735,279.2224,2185,1
"red",259.43855,279.19375,2186,1
"red",258.8813,279.19375,2187,1
"red",258.24895,279.19375,2188,1
"red",257.4482,279.19375,2189,1
"red",256.9517,279.19375,2190,1
"red",256.92405,279.19375,2191,1
"red",256.7494,279.19375,2192,1
"red",256.4635,279.19375,2193,1
"red",256.0555,279.19375,2194,1
"red",255.7793,279.19375,2195,1
"red",255.7718,279.19375,2196,1
"red",255.7407,279.19375,2197,1
"red",255.6855,279.19375,2198,1
"red",255.6493,279.19375,2199,1
"red",255.64445,279.19375,2200,1
"red",255.6326,279.19375,2201,1
"red",255.56285,279.19375,2202,1
"red",255.4948,279.219,2203,1
"red",255.4689,279.19375,2204,1
"red",255.41395,279.1815,2205,1
"red",255.41395,279.1703,2206,1
"red",255.41395,279.13295,2207,1
"red",255.41395,279.06735,2208,1
"red",255.41395,279.06735,2209,1
"red",255.41395,279.06735,2210,1
"red",255.41395,279.06735,2211,1
"red",255.41395,279.06735,2212,1
"red",255.41395,279.13765,2213,1
"red",255.41395,279.1815,2214,1
"red",255.41395,279.19375,2215,1
"red",255.41395,279.219,2216,1
"red",255.41395,279.23935,2217,1
"red",255.3622,279.24445,2218,1
"red",255.3478,279.2506,2219,1
"red",255.3244,279.2727,2220,1
"red",255.29635,279.34465,2221,1
"red",255.27215,279.44735,2222,1
"red",255.24595,279.508,2223,1
"red",255.24595,279.508,2224,1
"red",255.24595,279.508,2225,1
"red",255.24595,279.508,2226,1
"red",255.24595,279.508,2227,1
"red",255.24595,279.508,2228,1
